_X,_Y,ID,LAYER,ENTITY
719.51230,619.87607,145,POOL_OUTLINE,LWPOLYLINE
706.31871,619.54335,145,POOL_OUTLINE,LWPOLYLINE
784.10129,607.98549,146,POOL_OUTLINE,LWPOLYLINE
795.20785,604.44217,146,POOL_OUTLINE,LWPOLYLINE
806.59276,601.93330,146,POOL_OUTLINE,LWPOLYLINE
818.15991,600.48007,146,POOL_OUTLINE,LWPOLYLINE
829.81161,600.09475,146,POOL_OUTLINE,LWPOLYLINE
841.44949,600.78059,146,POOL_OUTLINE,LWPOLYLINE
852.97529,602.53180,146,POOL_OUTLINE,LWPOLYLINE
890.74020,609.65244,147,POOL_OUTLINE,LWPOLYLINE
884.43591,608.52015,147,POOL_OUTLINE,LWPOLYLINE
878.13557,607.36604,147,POOL_OUTLINE,LWPOLYLINE
871.83926,606.19014,147,POOL_OUTLINE,LWPOLYLINE
865.54707,604.99245,147,POOL_OUTLINE,LWPOLYLINE
859.25905,603.77300,147,POOL_OUTLINE,LWPOLYLINE
852.97529,602.53180,147,POOL_OUTLINE,LWPOLYLINE
924.09014,609.01185,148,POOL_OUTLINE,LWPOLYLINE
918.58857,610.02356,148,POOL_OUTLINE,LWPOLYLINE
913.03287,610.67544,148,POOL_OUTLINE,LWPOLYLINE
907.44653,610.96471,148,POOL_OUTLINE,LWPOLYLINE
901.85321,610.89018,148,POOL_OUTLINE,LWPOLYLINE
896.27656,610.45213,148,POOL_OUTLINE,LWPOLYLINE
890.74020,609.65244,148,POOL_OUTLINE,LWPOLYLINE
952.73183,600.06603,149,POOL_OUTLINE,LWPOLYLINE
948.07492,601.90639,149,POOL_OUTLINE,LWPOLYLINE
943.36585,603.60885,149,POOL_OUTLINE,LWPOLYLINE
938.60869,605.17192,149,POOL_OUTLINE,LWPOLYLINE
933.80757,606.59424,149,POOL_OUTLINE,LWPOLYLINE
928.96666,607.87459,149,POOL_OUTLINE,LWPOLYLINE
924.09014,609.01185,149,POOL_OUTLINE,LWPOLYLINE
961.42768,594.71230,150,POOL_OUTLINE,LWPOLYLINE
960.10503,595.79472,150,POOL_OUTLINE,LWPOLYLINE
958.72628,596.80474,150,POOL_OUTLINE,LWPOLYLINE
957.29542,597.73945,150,POOL_OUTLINE,LWPOLYLINE
955.81653,598.59617,150,POOL_OUTLINE,LWPOLYLINE
954.29388,599.37244,150,POOL_OUTLINE,LWPOLYLINE
952.73183,600.06603,150,POOL_OUTLINE,LWPOLYLINE
995.13424,561.02084,151,POOL_OUTLINE,LWPOLYLINE
989.86146,566.97026,151,POOL_OUTLINE,LWPOLYLINE
984.44638,572.79047,151,POOL_OUTLINE,LWPOLYLINE
978.89218,578.47806,151,POOL_OUTLINE,LWPOLYLINE
973.20210,584.02971,151,POOL_OUTLINE,LWPOLYLINE
967.37947,589.44218,151,POOL_OUTLINE,LWPOLYLINE
961.42768,594.71230,151,POOL_OUTLINE,LWPOLYLINE
